income,surface_structure_coherence_mean,surface_structure_disorderliness_mean,surface_roughness_disorderliness_mean,colour_saturation_mean,colour_hue_coherence_mean,colour_hue_disorderliness_mean,tcap_wetness_mean,tcap_greenness_std,nir_band_mean,colour_brightness_coherence_mean,colour_brightness_disorderliness_mean,ndwi_wetness_contrast_mean,ndwi_wetness_coherence_std,tcap_wetness_disorderliness_mean,tcap_built_coherence_std
2589,0.683472071,3.483115422,0.056871128,185.9575405,0.599650586,5.971290091,-284.1600025,444.0180552,1992.417283,0.783443151,3.433293203,80.39103223,0.041391438,8.07400435,0.035523352
2589,0.781826593,4.197396416,0.15790962,177.5763285,0.393436067,6.479041186,-755.1049556,486.0885778,2037.547343,0.628844778,4.985178062,204.288616,0.062129669,8.083506315,0.044639748
2589,0.667177847,4.008114493,0.250994958,166.3453211,0.247266295,6.422221265,-552.716687,759.8775497,1781.974314,0.771672141,5.291841628,235.386054,0.079897342,8.082529891,0.048063855
2589,0.699107736,4.310507202,0.176667007,180.6070234,0.173583776,6.495287914,-417.4784382,652.294349,2017.959867,0.685242195,4.74562767,236.8377556,0.085857274,8.083327321,0.046220191
2589,0.734413813,5.156241684,0.414041701,162.5464037,0.267218265,6.651611207,-720.2055939,580.9387953,1916.364269,0.63068414,5.326202733,283.8331656,0.046394735,8.082013491,0.0278918
2589,0.681638513,4.116291261,0.100881403,176.5402299,0.161992467,6.492328574,-398.7903086,439.6177744,1623.556515,0.651466824,4.585129202,212.9842383,0.077110373,8.079373579,0.06085687
2589,0.679103404,4.4251868,0.183563122,184.8622067,0.183536479,6.592147977,-359.62182,566.8621095,1823.16675,0.640223789,4.394950974,208.5878719,0.083996056,8.081624331,0.032417487
2589,0.784429201,4.389558985,1.080671369,161.2179592,0.295209947,6.724467924,-466.9307754,782.785403,1930.860408,0.779196453,5.62595749,283.7934117,0.045995576,8.083831723,0.055064759
2590,0.72159831,5.20154836,0.185037997,173.4121145,0.179872798,6.377346599,-687.9931428,634.8013684,2204.123745,0.679911633,4.947160331,212.6199722,0.073252252,8.08132677,0.049814908
2591,0.789371479,4.224259236,0.244315239,168.6281407,0.331902904,6.352436181,-481.3164567,450.1410151,2109.943291,0.687688331,4.589688827,189.2553396,0.095441885,8.07617883,0.056918025
2591,0.737109644,3.780712929,0.080494755,168.8152067,0.459374431,6.363981239,-274.0702193,524.3975849,2126.593751,0.70006968,4.292289379,295.0570311,0.126959039,8.076379069,0.075492558
2591,0.742622587,4.836411126,0.310354882,165.7287909,0.258156697,6.581723594,-601.1264235,445.2987922,2124.074817,0.577756601,4.9177833,247.7559776,0.015679854,8.078543251,0.026205406
2592,0.749761708,3.612426346,0.818733375,156.2283356,0.322941288,6.866244883,-758.69141,473.6931149,1715.281984,0.640911875,5.600311209,368.8363766,0.030516283,8.083087806,0.042554393
2592,0.659431249,5.228375999,0.079622426,181.890271,0.215876521,6.456518846,-446.4883699,699.9128844,2183.872054,0.651689612,4.802555968,214.7875214,0.06623443,8.080741513,0.089526208
2594,0.767866027,4.156316849,0.226608459,176.7135044,0.560409927,6.522774062,-353.6542408,692.0552359,2201.70888,0.700050878,4.451430429,297.8635677,0.078636921,8.050181276,0.097671637
2594,0.771048396,4.590202692,0.100876324,174.1892744,0.48060539,6.28103492,-470.8244667,365.4177204,1982.173501,0.719144589,4.572331084,156.8890631,0.080774891,8.078196516,0.042260977
2594,0.69425178,4.408244352,0.247306991,173.8177601,0.262527067,6.369669944,-559.0679889,449.474943,1678.823393,0.678989679,4.877518271,204.7664688,0.084679931,8.0790998,0.038978039
2594,0.726430521,4.69645596,0.216356013,185.8410622,0.295089461,6.431431832,-194.2163807,647.6329103,2089.593738,0.740000504,4.254379254,168.5671195,0.028874215,8.08412961,0.060042369
2594,0.677624773,4.420281151,0.11982569,176.5615716,0.25306607,6.525322531,-416.0050184,492.4558755,1895.640635,0.624286149,4.129568042,192.8989366,0.123844614,8.08102648,0.044754147
2594,0.821160916,4.845533971,0.567660643,172.2123193,0.461118399,6.630548159,-216.7262461,821.3504808,2541.753269,0.81907916,5.0438854,262.0632796,0.114488976,8.077421561,0.068045204
2594,0.679482333,4.857865662,0.299625228,168.8983269,0.294740678,6.837061686,-760.041559,501.1282923,2280.628061,0.60204499,5.059338669,246.4867585,0.030758371,8.083028706,0.0135212
2596,0.750481257,4.150925871,0.171149058,166.5837743,0.514719974,6.428625429,-593.1920425,407.1659018,1729.848323,0.658316094,5.378045956,323.0969359,0.085660987,8.080255667,0.06383824
2596,0.772895269,4.924670866,2.268188026,159.1448171,0.467151789,7.348684724,-306.961382,322.8307398,933.1600606,0.792732634,4.935738235,558.1033326,0.083074398,8.014688669,0.030835795
2596,0.754413926,4.031719002,0.476408351,161.0182556,0.536436629,6.691996196,-676.6583339,428.2574459,1783.119678,0.635513692,5.250708208,398.9006695,0.038910497,8.081501506,0.053990373
2597,0.68714431,3.659612353,0.226693564,168.2062628,0.253414294,6.478857043,-826.0487703,494.0610997,1875.024507,0.59776247,5.17911661,234.2626882,0.04197919,8.081993043,0.026070035
2600,0.712779806,4.610556158,0.204804671,177.9175992,0.263838816,6.640920035,-583.9169323,451.3805502,2065.228893,0.635600684,4.757176462,184.8452781,0.023701796,8.080408521,0.044303385
2600,0.697200852,4.515463058,0.160746021,185.9784268,0.322058816,6.639364288,-343.7430899,672.168695,2159.053436,0.66284452,4.490590905,195.0369246,0.07473825,8.084957942,0.024200664
2600,0.7290455,4.448958215,0.112651554,178.6538134,0.467372106,6.442291921,-435.9410916,866.745235,2611.460453,0.647250371,4.833152598,192.9274959,0.058547971,8.08376813,0.063338833
2600,0.768854005,4.470154417,0.08545319,165.271777,0.510504704,6.872539979,-100.1167028,642.6814787,2031.765389,0.705295631,4.336189884,377.1654582,0.040690304,8.074129454,0.067849695
2600,0.720889448,4.312223294,0.084956879,166.9029893,0.331936712,6.533870478,-474.4764374,429.3691048,1924.802031,0.666213694,4.415893002,204.15634,0.041584971,8.077918846,0.052436275
2600,0.737803296,5.021973572,0.347653169,162.2170686,0.387899689,6.768396849,-500.6413193,515.5419007,2124.146571,0.609774879,5.33403225,296.1714137,0.103762835,8.080054869,0.074419643
2600,0.751975196,4.117422698,0.237918773,174.2743915,0.3454152,6.435231148,-405.5166505,694.0548398,2069.638303,0.754563702,4.304454696,163.8199355,0.068745299,8.080848112,0.023908235
2600,0.643956961,3.647931523,0.046615569,189.9968847,0.409486427,6.27384489,-344.6868536,615.3839917,2203.691813,0.696025344,4.254725032,136.2512955,0.058706248,8.083224583,0.018071823
2600,0.747723277,4.207603331,0.196364287,169.89747,0.381607904,6.457783878,-407.0327362,526.4930897,1965.525965,0.707907656,4.417430111,198.9849265,0.042096499,8.081895266,0.052749218
2600,0.750172188,3.95768299,0.236953712,186.6297402,0.442991145,5.951284284,-150.3538772,573.5607117,2219.372718,0.736051852,3.653499459,110.9994044,0.054438165,8.077867042,0.036764931
2603,0.688951452,3.439157,0.039913635,184.8223108,0.438895218,6.533648753,-442.7290237,672.1315702,2098.2753,0.686853995,4.609600887,157.0029307,0.03616088,8.085437288,0.024280046
2604,0.765892128,4.520931764,0.16617252,176.0059294,0.651773659,6.406686581,-684.2356719,702.6156603,2211.820042,0.73500106,4.771528509,272.4346937,0.119877617,8.022373466,0.09881065
2604,0.718571558,3.953424553,0.089382904,166.7521079,0.238385687,6.459156121,-652.3127856,454.3067528,1998.387857,0.577999376,5.254774406,249.5889614,0.024062434,8.085313095,0.01586867
2604,0.772229593,5.230261171,0.597829795,166.2564679,0.294902734,6.715923877,-699.3674305,681.8877536,2160.380205,0.651773261,5.483043352,304.82321,0.026348549,8.084727724,0.042883952
2604,0.742748542,5.324284442,0.356069339,174.7858187,0.159598175,6.519061297,-597.8972236,416.5999489,1958.850877,0.632310175,5.075240115,278.7278144,0.078905914,8.079330751,0.065504371
2604,0.801028179,4.923920539,0.459897217,162.5456975,0.335765073,6.833363594,-679.3814552,465.8026516,1995.271514,0.613858116,5.181653114,251.0875145,0.028339911,8.08434008,0.021323272
2604,0.774494286,4.574443381,0.229309636,172.433952,0.26488592,6.594075072,-761.7364843,511.9130993,2059.805133,0.628079598,5.168446247,231.5179548,0.074721304,8.08283275,0.047949703
2607,0.869723073,5.381554569,2.503490754,153.2539841,0.409689118,6.882762832,-435.0838953,444.3761687,1394.468128,0.752999688,6.073137861,268.1315145,0.050469868,8.083799206,0.053661897
2607,0.755066588,4.064237057,0.174460449,171.8311041,0.398392526,6.337775568,-413.6215007,735.1648077,2313.128511,0.781536125,4.74363742,202.7628259,0.057892326,8.079966471,0.054385989
2607,0.740276155,3.612698001,0.097872667,174.021322,0.432427899,6.304122512,-475.7011105,601.2317788,2047.113006,0.708352218,4.366350928,186.6073217,0.057592042,8.077048333,0.07019492
2607,0.657540595,4.323735946,0.090398051,184.6638344,0.439925328,5.987855719,-486.4841468,539.1944652,2021.433451,0.802181329,3.643604912,146.7208038,0.068296063,8.070524325,0.07704765
2607,0.715093101,4.285765846,0.235987343,168.6808362,0.279465839,6.567929436,-700.7721179,467.4741333,2015.452965,0.59087812,5.141870812,278.6187418,0.10557512,8.08017043,0.056787044
2607,0.805374558,4.798451242,0.38757851,165.6978923,0.315511768,6.549854319,-527.3774471,519.3049162,2037.794379,0.717625347,4.835229554,241.5040563,0.08364937,8.082390328,0.076564176
2607,0.781334682,5.923276334,0.63647253,167.5485153,0.136150895,6.526079068,-461.3538127,494.6996626,1722.826746,0.606676025,4.706044927,256.7222361,0.149051518,8.080808106,0.050556054
2607,0.686135496,3.90138769,0.021678212,165.4966592,0.327192641,6.631436116,-490.7647593,459.7314544,1959.229397,0.55953499,4.645416492,241.1214798,0.019631055,8.083593685,0.016062966
2607,0.704458747,3.672166668,0.024878577,186.469375,0.228336193,6.331515001,-104.4923704,649.8624774,2141.799689,0.682374302,3.753809727,127.8460541,0.048863318,8.083756287,0.031117819
2607,0.756658971,3.745958901,0.23244808,180.2893401,0.384130809,6.580297311,-707.1115144,470.0348142,2040.677668,0.563196578,4.745419801,187.5684209,0.043193861,8.081448147,0.021344331
2607,0.752470358,5.275481084,0.396646662,160.2335217,0.314446602,6.509872538,-764.8546658,372.5952857,1934.282488,0.592589042,5.356929459,260.174339,0.050780543,8.083443336,0.015829028
2609,0.748805301,3.989026329,0.085251523,182.3264113,0.791184143,6.259602733,-403.637107,404.0378796,1714.458769,0.761194569,3.580927395,230.7790101,0.096043901,8.025111754,0.100629659
2609,0.772760812,5.77547947,1.515511864,157.2675737,0.19051348,6.771197213,-827.9860797,575.7237481,1617.063493,0.618953514,5.839211865,287.9228445,0.028021414,8.084737537,0.019629132
2611,0.784510603,5.900144586,1.647590794,161.3518851,0.172673562,6.577909878,-860.2583533,510.9790397,1757.378817,0.576616524,5.709045701,396.8703021,0.021743498,8.083263667,0.031083995
2611,0.810520932,4.075333525,0.254074747,169.3279639,0.2881324,6.424653486,-413.3473024,516.2054016,2130.808635,0.666996818,4.693295366,235.5858102,0.032274555,8.080285262,0.013704872
2611,0.858691597,5.978069365,1.699788489,154.6388889,0.324203564,6.624978441,-737.657417,486.9084885,1788.952017,0.735620403,5.853593191,303.2065484,0.048093767,8.082988661,0.022685052
2611,0.759744318,5.203944169,0.372575492,163.9708978,0.263888251,6.741060143,-538.6570558,549.1507645,2148.464397,0.61345024,4.983663722,285.3751494,0.066042781,8.081353997,0.045546915
2611,0.698789236,4.20952229,0.192005737,183.4038877,0.341554138,6.400253587,-624.3269555,900.4378725,2639.845788,0.672661092,4.871090165,201.8866607,0.093274107,8.081926499,0.034541496
2611,0.759142955,4.649541907,0.104271819,172.1465517,0.39641648,6.393708376,-494.5088372,605.7387463,2079.44828,0.712853315,4.62373305,190.7885431,0.055005304,8.082738297,0.04445901
2611,0.76065661,3.722937342,0.089604382,171.8705217,0.336667591,6.555997129,-714.2959361,466.7813637,1963.584538,0.617044303,4.785428657,208.2228502,0.055020184,8.081843094,0.061056085
2611,0.787131201,5.244254204,0.278206908,168.6394486,0.527893281,6.332950045,-673.9512866,725.1195869,2565.30965,0.834933849,6.141112042,251.1346165,0.109079942,8.083296265,0.07651975
2611,0.80945874,5.092436906,0.696785027,172.8602794,0.331666044,6.360752747,-806.1186123,384.9944347,1738.067867,0.648479926,5.394527595,234.8761052,0.090603768,8.084714879,0.041048749
2611,0.779918786,5.429247822,0.841066171,169.1460259,0.421581832,6.671663874,-510.0379918,644.9583076,1746.146025,0.67514082,5.428852953,319.0414932,0.058920018,8.082755039,0.053568694
2613,0.81341305,4.666092603,0.887619059,156.9575472,0.216152944,6.383366053,-775.6968452,484.0299193,1657.691035,0.597011121,5.420196496,370.3049676,0.018293269,8.083290159,0.015662174
2613,0.826567787,5.495161833,1.267746329,154.8827038,0.158291831,6.787128323,-721.5546299,454.5169411,1704.073556,0.545477233,5.764258562,344.1210652,0.02865618,8.081947863,0.030354296
2613,0.723510172,3.948948608,0.09928501,168.0282152,0.310561487,6.500042886,-439.2437324,546.963559,2061.204069,0.685220677,4.280697728,176.8981946,0.052195901,8.082924919,0.031641617
2613,0.74088934,4.253481937,0.192573024,159.4244344,0.30851327,6.664472711,-635.0387915,413.1091542,1924.189142,0.622780329,5.054142825,257.192974,0.055614933,8.078725882,0.035634104
2614,0.746929314,4.183168505,1.031669061,168.1609195,0.390315623,6.810537453,-617.5494634,486.9665317,1572.445721,0.630496289,5.434462369,265.6559289,0.06138761,8.085961331,0.04199608
2614,0.773517378,4.461983521,0.242857211,167.2879805,0.508075746,6.476289225,-590.5363484,868.159006,2651.626607,0.821500486,5.756125671,252.1163226,0.138574882,8.081507536,0.08334777
2615,0.783471521,4.295088766,0.212164715,167.1866667,0.185431697,6.034438071,-1130.806704,385.8932307,1752.059393,0.634919492,5.760834056,250.9581414,0.05928374,8.078042673,0.022881201
2615,0.783287933,3.978223811,1.087764768,161.8127813,0.3461628,6.477227493,-837.0740349,395.6692085,1680.263726,0.737853951,5.682962204,280.4792414,0.058094288,8.081939914,0.055389832
2615,0.80740483,4.701555092,0.322928905,161.8020172,0.283343612,6.568955921,-686.2236535,579.2795447,2166.404187,0.701751523,4.804965535,220.0131814,0.060740183,8.083828516,0.076276804
2615,0.740089698,5.032968577,0.223503748,178.8415446,0.25358376,6.080941285,-630.2808836,522.7238579,2018.827565,0.588233944,4.94509532,171.22281,0.045030864,8.079252633,0.041197841
2616,0.742607279,4.194764576,0.245783634,169.804458,0.291728065,6.499907976,-252.2125299,601.5605762,2096.700608,0.664572457,4.174704362,177.6673656,0.036847382,8.079557152,0.039538534
2616,0.719359193,4.276653916,0.168393793,172.0108333,0.222998821,6.460679926,-576.0271344,303.7758683,1717.105,0.62117421,4.834784713,220.2114002,0.085916935,8.080644656,0.053992151
2616,0.665721986,3.905022365,0.07320248,179.7154671,0.262819801,6.392129328,-349.2128788,514.0412577,2024.025421,0.708926236,4.064812606,167.872949,0.075034768,8.080453705,0.052316224
2616,0.724782991,5.084246754,0.214134294,175.0732984,0.335403048,6.252619358,-342.5982968,436.9064156,1636.89162,0.676917066,4.752631445,226.666268,0.030676698,8.079310902,0.060088216
2616,0.756436883,5.22799787,0.320681712,181.1269103,0.197724633,6.544863652,-476.7747249,431.9677756,1758.033223,0.600923256,4.722821766,228.8245699,0.124793241,8.082852879,0.029700824
2616,0.685930831,4.322149065,0.206132105,172.6932642,0.29652401,6.55401028,-585.9147451,528.2280914,2003.735752,0.753028732,5.021156955,200.6151553,0.106893786,8.083828695,0.070930706
2625,0.716293869,3.903543766,0.151697063,177.4649648,0.337869309,6.308890053,-174.2178097,606.6965999,2323.123208,0.680800696,4.21164817,265.3030068,0.09609965,8.046614529,0.098528147
2625,0.663306886,3.531168634,0.051438277,184.2281658,0.554816577,5.827438602,-71.55242278,576.9136669,2300.562028,0.769670026,3.338298412,162.6685276,0.069439197,8.057588541,0.093708386
2625,0.696759876,3.412514066,0.078680548,187.8394536,0.479934005,5.988504337,-5.668028422,711.6905158,2150.399383,0.770477365,3.758717156,213.84249,0.049348,8.074365196,0.059364709
2625,0.769879479,5.189681588,1.964835806,148.7768595,0.45123176,6.874969699,-455.1685291,422.5462372,1006.85124,0.829645487,6.169625616,199.3220959,0.018132117,8.0833171,0.004986242
2625,0.756023258,4.144308931,0.371767714,176.7743648,0.532993498,6.351387047,-431.6747413,1086.2287,3191.324991,0.750875595,5.070179183,212.9382528,0.031490106,8.079620531,0.038171066
2625,0.762670524,5.363813606,1.190440737,152.7312073,0.258593793,6.824446136,-908.0731629,706.0285301,1912.728933,0.735087193,5.81190561,377.2278092,0.027843365,8.084596767,0.012270094
2625,0.734979469,3.83716791,0.197310386,175.6684107,0.210353707,6.656777591,-777.1910359,412.8329887,2013.961412,0.570953622,4.71472367,207.7633893,0.079559937,8.082084345,0.026020712
2625,0.698632478,4.795724064,0.141868757,192.8045381,0.43258317,6.359084503,-245.3454864,681.6196836,2112.422691,0.710610662,4.223849461,161.1989295,0.075040908,8.082881758,0.041968162
2625,0.726088465,3.893104693,0.225294429,169.7228735,0.431673608,6.64686156,-391.1714449,729.5258813,2434.618878,0.718098363,4.716835062,339.979751,0.089802559,8.075037895,0.054404882
2625,0.796198766,4.569018547,0.324830168,172.4487179,0.247921182,6.375246939,-664.5615257,416.060519,1776.272894,0.615008635,5.264104967,281.3849101,0.033833853,8.081319186,0.014564408
2625,0.795069333,6.8768526,2.158125255,173.8763736,0.331052024,6.539533985,-269.4659384,382.3918411,1643.807692,0.852726029,4.857205803,276.6348765,0.048193808,8.07104282,0.027479508
2625,0.69181472,3.820077904,0.037546403,179.0877863,0.342011751,6.203456816,-244.404744,567.6589399,2036.76514,0.686290075,3.930346055,165.2985696,0.096014158,8.079782315,0.054397831
2625,0.795620771,5.271719983,0.709181075,166.6955075,0.198265525,6.720364312,-804.2664517,544.3193327,1952.156412,0.579592434,5.27051667,292.9239418,0.014058651,8.082813635,0.014643093
2625,0.652573082,4.172476107,0.086203345,178.7396336,0.295120457,6.337120218,-224.4320072,520.6504195,1945.956123,0.747329242,3.722505436,125.621869,0.040366213,8.082526106,0.021689998
2625,0.594484743,4.149324589,0.066196982,195.3193425,0.314098116,6.008675417,-117.0099925,455.4689505,1988.289405,0.707375806,3.165395413,81.02635199,0.037392138,8.075468241,0.054526568
2625,0.615256346,3.865439566,0.045472278,196.6628697,0.377912992,5.812399755,-90.96241262,495.8809549,2325.680971,0.750432116,3.282328142,65.75444281,0.037970779,8.076677355,0.045470478
2625,0.641853848,4.50870321,0.06860647,174.8305204,0.215344213,6.310689779,-648.420604,381.4133096,1905.814698,0.63553811,4.878406641,149.387173,0.041550518,8.082798697,0.064218218
